Symbol,Company Name,Market Cap,Div. ($),Div. Yield,Payout Ratio,Div. Growth,Payout Freq.,Years,Div. Growth 3Y,Div. Growth 5Y,Category,fiveYearAvgDivdendYield,Trainling_5Y_avg_dividend_yield,Trainling_5Y_min_dividend_yield,Trainling_5Y_max_dividend_yield,Trainling_10Y_avg_dividend_yield,Trainling_10Y_min_dividend_yield,Trainling_10Y_max_dividend_yield,Sector,Industry,FCF_Dividend_Ratio,Debt_to_Equity,ROE,Five_y_DividendYield_diff,Ten_y_DividendYield_diff
CHRW,"C.H. Robinson Worldwide, Inc.",19.67B,2.52,0.0151,0.5045000000000001,0.012199999999999999,Quarterly,27.0,0.032799999999999996,0.0407,Aristocrat,0.0236,0.025514090586044008,0.015138771466780603,0.03743044078561684,0.02686891363506501,0.015138771466780603,0.03885859695997215,Industrials,Integrated Freight & Logistics,0.0,80.9,34.32,-0.3601694915254237,-0.43801226186183073
WST,"West Pharmaceutical Services, Inc.",19.61B,0.88,0.0032,0.1274,0.048799999999999996,Quarterly,33.0,0.051399999999999994,0.054400000000000004,Aristocrat,0.0024,0.0024938843863529683,0.001467315249634838,0.004423518778538803,0.003961910263958631,0.001467315249634838,0.009119120696968623,Healthcare,Medical Instruments & Supplies,0.0,9.93,16.95,0.33333333333333354,-0.19230881398039318
CTRA,Coterra Energy Inc.,19.32B,0.88,0.0347,0.40619999999999995,0.047599999999999996,Quarterly,,-0.2939,0.17079999999999998,SCHD,0.0452,0.05436164463398818,0.024573687490346257,0.13236838284953262,0.03492902747746605,0.004141582892256444,0.13236838284953262,Energy,Oil & Gas E&P,0.0,27.96,11.85,-0.23230088495575213,-0.0065569382833174875
AMCR,Amcor plc,19.12B,0.52,0.06269999999999999,1.598,0.0199,Quarterly,6.0,0.0203,0.0207,Aristocrat+SCHD,0.0466,0.051790422819608176,0.041191204406766234,0.06547314434281201,0.0735876045105297,0.041191204406766234,0.14553445770494977,Consumer Cyclical,Packaging & Containers,0.0,134.68,7.47,0.3454935622317594,-0.1479543271308933
MKC,"McCormick & Company, Incorporated",18.41B,1.92,0.027999999999999997,0.6354,0.0702,Quarterly,38.0,0.06849999999999999,0.0758,Aristocrat,0.0193,0.02096236992851857,0.0144524079909819,0.028436019300078375,0.02020208937247064,0.013106961115063548,0.028436019300078375,Consumer Defensive,Packaged Foods,0.0,75.36,13.85,0.45077720207253863,0.3859952544391551
PKG,Packaging Corporation of America,18.13B,5.00,0.024700000000000003,0.505,,Quarterly,,0.0172,0.0821,SCHD,0.0284,0.031907110098330714,0.02071405457579395,0.04920436697766516,0.0344219982714604,0.02071405457579395,0.06552874715912126,Consumer Cyclical,Packaging & Containers,0.0,91.62,19.81,-0.130281690140845,-0.2824356155848452
SNA,Snap-on Incorporated,18.01B,9.76,0.0282,0.4648,0.1477,Quarterly,15.0,0.13369999999999999,0.1391,SCHD,0.0243,0.027254171589848088,0.02124862028692454,0.033563422412934335,0.026675193161691656,0.017806823587684116,0.0526084529958277,Industrials,Tools & Accessories,0.0,22.27,18.33,0.16049382716049387,0.05716197926162063
GPC,Genuine Parts Company,17.45B,4.12,0.032799999999999996,0.7095,0.03,Quarterly,69.0,0.0479,0.0545,Aristocrat+King,0.0269,0.02935669167953996,0.02083191128060218,0.0399636105535907,0.033540027492377035,0.02083191128060218,0.07390640957571858,Consumer Cyclical,Auto Parts,0.0,133.16,16.99,0.21933085501858718,-0.022064009713326335
ALB,Albemarle Corporation,17.17B,1.62,0.0111,,0.0062,Quarterly,30.0,0.0084,0.0102,Aristocrat,0.0119,0.012302812835649957,0.0050854504194653045,0.032394888867936796,0.015079711512265878,0.0050854504194653045,0.03246410488441518,Basic Materials,Specialty Chemicals,0.0,36.66,0.21,-0.06722689075630255,-0.26391164771479675
ESS,"Essex Property Trust, Inc.",17.16B,10.28,0.039900000000000005,0.7818999999999999,0.049,Quarterly,1.0,0.053200000000000004,0.0435,Aristocrat,0.0342,0.03777318601417521,0.026931094407801566,0.04983387320616892,0.03763411098098127,0.026931094407801566,0.05312830391910741,Real Estate,REIT - Residential,0.0,115.14,15.99,0.16666666666666677,0.06020838436076849
PNR,Pentair plc,17.00B,1.08,0.0104,0.2595,0.0851,Quarterly,48.0,0.06269999999999999,0.057800000000000004,Aristocrat,0.0126,0.013334492215861755,0.008509714107314518,0.022343019663192114,0.018023898736936966,0.008509714107314518,0.036101599952401135,Industrials,Specialty Industrial Machinery,0.0,44.76,17.97,-0.17460317460317465,-0.4229883250127821
EWBC,"East West Bancorp, Inc.",15.62B,2.40,0.021099999999999997,0.2646,0.0909,Quarterly,7.0,0.12619999999999998,0.1575,SCHD,0.0233,0.026263453666891094,0.016210799276592722,0.04968206984144407,0.025320191536553915,0.013151909917765445,0.05594241058108183,Financial Services,Banks - Regional,0.0,0.0,15.53,-0.09442060085836927,-0.1666729704813397
FNF,"Fidelity National Financial, Inc.",15.14B,2.08,0.0373,0.9526,1.1076000000000001,Quarterly,13.0,0.32189999999999996,0.2481,SCHD,0.0372,0.04256386188410402,0.030852925854689822,0.062198304266202785,0.04096800391998663,0.02410343248624612,0.07744733533467231,Financial Services,Insurance - Specialty,0.0,51.18,13.96,0.00268817204301083,-0.08953338139564962
BBY,"Best Buy Co., Inc.",15.05B,3.80,0.0529,1.2573999999999999,0.0106,Quarterly,20.0,0.0258,0.1155,SCHD,0.0402,0.04665583768540545,0.022555323660052563,0.0703940061435841,0.042990762380782456,0.022253592343659853,0.13647738062582612,Consumer Cyclical,Specialty Retail,0.0,154.54,22.49,0.3159203980099503,0.2304969037638451
ERIE,Erie Indemnity Company,14.84B,5.85,0.0206,0.4486,0.0708,Quarterly,35.0,0.0713,0.025699999999999997,Aristocrat,0.0175,0.018822768725093378,0.009525482578783096,0.0361608006845259,0.023900552819711443,0.009525482578783096,0.040332047629154044,Financial Services,Insurance Brokers,0.0,2.35,30.44,0.17714285714285705,-0.1380952501228083
LYB,LyondellBasell Industries N.V.,13.87B,5.48,0.1272,,0.0342,Quarterly,1.0,-0.1804,0.0535,SCHD,0.058,0.08371861510544548,0.049623753529761415,0.38458292581460124,0.07754714088682171,0.04814091540943466,0.38458292581460124,Basic Materials,Specialty Chemicals,0.0,124.32,-10.58,1.1931034482758622,0.6402925826194612
RPM,RPM International Inc.,13.48B,2.16,0.020499999999999997,0.3865,0.09519999999999999,Quarterly,52.0,0.08070000000000001,0.0694,King,0.0172,0.018487945643629274,0.014086649320743931,0.02267490660118487,0.02214962700178926,0.014086649320743931,0.035828527809725556,Basic Materials,Specialty Chemicals,0.0,98.47,24.16,0.1918604651162789,-0.07447651383276142
NDSN,Nordson Corporation,13.42B,3.28,0.013600000000000001,0.376,0.4286,Quarterly,62.0,0.11320000000000001,0.1575,Aristocrat+King,0.0104,0.011358795600475383,0.007137308287589037,0.01882793888203809,0.011129180054696125,0.007137308287589037,0.019862531943572525,Industrials,Specialty Industrial Machinery,0.0,68.75,16.21,0.3076923076923078,0.22201275683928542
UNM,Unum Group,13.26B,1.84,0.0232,0.34009999999999996,0.121,Quarterly,16.0,0.1091,0.0907,SCHD,0.0319,0.035488689606786326,0.020506306127270595,0.06309506501863964,0.03810510749563033,0.020506306127270595,0.13658586035633904,Financial Services,Insurance - Life,0.0,36.71,8.35,-0.2727272727272727,-0.3911577338376374
BF.B,Brown-Forman Corporation,13.20B,0.92,0.032400000000000005,0.5325,0.0348,Quarterly,52.0,0.057,0.0533,Aristocrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
WSO,"Watsco, Inc.",13.19B,12.00,0.0345,0.9089,0.109,Quarterly,11.0,0.0894,0.1051,SCHD,0.0266,0.02957442108290133,0.019490056279185295,0.04271876935603128,0.035380747652906906,0.019490056279185295,0.05737997062943961,Industrials,Industrial Distribution,0.0,13.86,19.05,0.2969924812030077,-0.0248934155249413
HRL,Hormel Foods Corporation,13.02B,1.17,0.049400000000000006,1.3375,0.022000000000000002,Quarterly,59.0,0.0329,0.0429,Aristocrat+King,0.0292,0.03186745617756466,0.02130567659278301,0.05448567168233338,0.02737421984253931,0.015846160514066895,0.05448567168233338,Consumer Defensive,Packaged Foods,0.0,38.22,6.0,0.6917808219178084,0.8046176396681383
CNA,CNA Financial Corporation,12.84B,3.84,0.081,1.0493999999999999,0.0213,Quarterly,1.0,0.1084,0.11380000000000001,SCHD,0.0372,0.08464005595500906,0.03704645213228898,0.2854552575870026,0.10847431825194363,0.03408199289377759,0.627549490625543,Financial Services,Insurance - Property & Casualty,0.0,30.65,9.03,1.17741935483871,-0.25327947383943433
BEN,"Franklin Resources, Inc.",12.50B,1.28,0.0533,1.4176,0.032,Quarterly,45.0,0.0331,0.034300000000000004,Aristocrat,0.047,0.05334468178757883,0.03632426515286529,0.07897367087862785,0.0605862108718847,0.025796460790212437,0.5651672657248604,Financial Services,Asset Management,0.0,23.7,3.82,0.13404255319148936,-0.12026186762681171
CF,"CF Industries Holdings, Inc.",12.28B,2.00,0.0254,0.2418,,Quarterly,3.0,0.07719999999999999,0.1076,SCHD,0.021,0.02294000396859969,0.011834180444496543,0.036947288714234756,0.032541743658446226,0.011834180444496543,0.0729266782410493,Basic Materials,Agricultural Inputs,0.0,44.13,21.97,0.2095238095238094,-0.21946407461766676
CLX,The Clorox Company,11.99B,4.96,0.050499999999999996,0.774,0.0165,Quarterly,48.0,0.0167,0.0239,Aristocrat,0.0316,0.03466151332444735,0.02327940404436866,0.05045265103423271,0.03284680590585935,0.02175588789987329,0.05045265103423271,Consumer Defensive,Household & Personal Products,0.0,2230.43,443.65,0.5981012658227846,0.5374402048325677
AFG,"American Financial Group, Inc.",11.46B,3.52,0.0256,0.7644,-0.228,Quarterly,1.0,-0.203,0.16449999999999998,SCHD,0.0196,0.06851286972762514,0.019734779432873578,0.6926637788815473,0.05971778442968631,0.019734779432873578,0.6926637788815473,Financial Services,Insurance - Property & Casualty,0.0,43.32,16.91,0.30612244897959195,-0.5713169829643917
CMA,Comerica Incorporated,11.27B,2.84,0.0322,0.5432,,Quarterly,,0.014499999999999999,0.0087,SCHD,0.045,0.05113249998697976,0.03185046819813005,0.10478832163637167,0.046498843243711396,0.016750690053915687,0.13794177954787673,Financial Services,Banks - Regional,0.0,0.0,9.69,-0.28444444444444444,-0.30750965499868005
SWK,"Stanley Black & Decker, Inc.",11.27B,3.32,0.045599999999999995,1.1391,0.0123,Quarterly,58.0,0.0124,0.0349,Aristocrat+King,0.0321,0.03537666931249175,0.014906395555037828,0.060859253932380675,0.02927567032217515,0.014906395555037828,0.060859253932380675,Industrials,Tools & Accessories,0.0,78.54,4.92,0.4205607476635514,0.5576073749354875
FDS,FactSet Research Systems Inc.,10.80B,4.40,0.0152,0.2761,0.058499999999999996,Quarterly,26.0,0.0754,0.0745,Aristocrat,0.0091,0.009574900274256684,0.006972032028820411,0.017417856676024378,0.01089223063323244,0.006972032028820411,0.017417856676024378,Financial Services,Financial Data & Stock Exchanges,0.0,71.96,28.83,0.6703296703296703,0.3954900985684658
SJM,The J. M. Smucker Company,10.53B,4.40,0.0446,,0.0187,Quarterly,29.0,0.024900000000000002,0.04019999999999999,Aristocrat,0.0325,0.035930645672219985,0.027923665026149173,0.04667955573919315,0.035393181110857666,0.02296982932750436,0.04667955573919315,Consumer Defensive,Packaged Foods,0.0,131.36,-17.44,0.3723076923076923,0.2601297368638597
SWKS,"Skyworks Solutions, Inc.",9.62B,2.84,0.043899999999999995,0.9156,0.0217,Quarterly,11.0,0.052300000000000006,0.07769999999999999,SCHD,0.0242,0.026713837408599443,0.011368622681196748,0.058686978135917806,0.022464095200874515,0.011368622681196748,0.058686978135917806,Technology,Semiconductors,0.0,20.9,7.89,0.8140495867768593,0.9542296098482965
AOS,A. O. Smith Corporation,9.47B,1.44,0.0212,0.3725,0.061500000000000006,Quarterly,32.0,0.0596,0.0665,Aristocrat,0.0172,0.01836797268198492,0.014037294864428342,0.024491129761881527,0.017496160366805156,0.009524111792862113,0.030693592719545,Industrials,Specialty Industrial Machinery,0.0,12.06,28.21,0.23255813953488372,0.21169442640809397
OVV,Ovintiv Inc.,9.47B,1.20,0.0321,1.3324,,Quarterly,6.0,0.081,0.2619,SCHD,0.022,0.024886466217811137,0.012745316095050125,0.0393456967801718,0.02344862398594911,0.0051532231922564835,0.2049867095356887,Energy,Oil & Gas E&P,0.0,62.82,2.26,0.459090909090909,0.3689502641705103
ALV,"Autoliv, Inc.",9.20B,3.40,0.0281,0.322,0.1387,Quarterly,4.0,0.06269999999999999,0.3815,SCHD,0.0248,0.03000182293570268,0.021812702492729322,0.041882634770002966,0.030671082510621398,0.01862846225596847,0.07005084020542965,Consumer Cyclical,Auto Parts,0.0,85.58,31.01,0.1330645161290323,-0.08382757634103824
FRT,Federal Realty Investment Trust,8.80B,4.52,0.0446,1.1304,0.0183,Quarterly,58.0,0.0123,0.0111,Aristocrat+King,0.0414,0.046088416535762504,0.036090053596469045,0.06276710467541254,0.04531761662485177,0.03144226130284577,0.08069222930623454,Real Estate,REIT - Retail,0.0,138.76,10.52,0.0772946859903382,-0.015835268451832866
DINO,HF Sinclair Corporation,8.68B,2.00,0.0424,0.9666,,Quarterly,3.0,0.0662,0.0739,SCHD,0.0336,0.044347347987016554,0.027649092395659765,0.07980102711736888,0.046569798952201626,0.020623908398708223,0.09658673315945604,Energy,Oil & Gas Refining & Marketing,0.0,35.77,4.18,0.261904761904762,-0.0895386934455403
COLB,"Columbia Banking System, Inc.",8.63B,1.44,0.0499,0.6579,0.0069,Quarterly,2.0,0.009399999999999999,0.005600000000000001,SCHD,0.0,0.056464248886399865,0.028290042979286983,0.09177557773748972,0.05433805345869933,0.026716880771111864,0.12378449718922722,Financial Services,Banks - Regional,0.0,0.0,7.33,0.0,-0.08167487011791026
APA,APA Corporation,8.55B,1.00,0.0415,0.24059999999999998,,Quarterly,,0.10060000000000001,0.5849,SCHD,0.0244,0.02767765811052435,0.004141488099248852,0.07425338446260167,0.0301272599010776,0.004141488099248852,0.2861311426672407,Energy,Oil & Gas E&P,0.0,66.89,27.43,0.7008196721311475,0.3774900251886371
NFG,National Fuel Gas Company,7.34B,2.14,0.0264,0.3732,0.0392,Quarterly,55.0,0.0409,0.036699999999999997,King,0.0322,0.03512871147703223,0.022966076056242776,0.05155320074408134,0.038845091700924046,0.022966076056242776,0.06410273288982067,Energy,Oil & Gas Integrated,0.0,92.88,17.45,-0.18012422360248445,-0.32037745712485993
CBSH,"Commerce Bancshares, Inc.",7.34B,1.01,0.0191,0.2661,0.0694,Quarterly,57.0,0.063,0.053899999999999997,King,0.017,0.018086166014118107,0.014154806717176864,0.025931900432124698,0.018641054247211665,0.014154806717176864,0.026789793822209803,Financial Services,Banks - Regional,0.0,0.0,15.6,0.12352941176470573,0.024620160786076956
JHG,Janus Henderson Group plc,6.93B,1.60,0.0348,0.46909999999999996,0.0192,Quarterly,,0.0064,0.02,SCHD,0.0477,0.05418557509185207,0.03476749204877674,0.0924828179733593,0.0,0.0,0.0,Financial Services,Asset Management,0.0,6.96,11.16,-0.2704402515723271,0.0
MSA,MSA Safety Incorporated,6.27B,2.12,0.0132,0.2957,0.05,Quarterly,55.0,0.045,0.0407,King,0.0121,0.012671596912678242,0.00985957306068405,0.01751805229909633,0.016240818423487183,0.00985957306068405,0.03887321718013277,Industrials,Security & Protection Services,0.0,51.78,23.35,0.09090909090909094,-0.18723307805040207
NXST,"Nexstar Media Group, Inc.",6.12B,7.44,0.0368,0.4585,0.10060000000000001,Quarterly,12.0,0.22469999999999998,0.256,SCHD,0.0278,0.03279857931841559,0.017734857783490706,0.05293829408064323,0.02855606211899871,0.01642402139621639,0.05775612151236972,Communication Services,Broadcasting,0.0,291.68,21.35,0.32374100719424465,0.2886930924385577
RLI,RLI Corp.,6.03B,2.64,0.04019999999999999,0.6884,0.0233,Quarterly,51.0,-0.1315,0.2195,King,0.0084,0.0363314742386927,0.006842839141825944,0.25434897468051104,0.04069786347334973,0.006842839141825944,0.25434897468051104,Financial Services,Insurance - Property & Casualty,0.0,6.05,19.49,3.785714285714285,-0.012233159946485953
UBSI,"United Bankshares, Inc.",5.60B,1.48,0.0371,0.488,0.0068000000000000005,Quarterly,36.0,0.011399999999999999,0.0125,King,0.0404,0.045259098551468036,0.035927468897435526,0.06080483491135888,0.049003882553182214,0.035927468897435526,0.08605301287987578,Financial Services,Banks - Regional,0.0,0.0,8.26,-0.08168316831683162,-0.24291713090821615
MTN,"Vail Resorts, Inc.",5.49B,8.88,0.057800000000000004,1.2265000000000001,,Quarterly,3.0,0.051399999999999994,0.5878,SCHD,0.0223,0.040200550034722816,0.011107567698431485,0.06952804094696824,0.03586288193809239,0.011107567698431485,0.06952804094696824,Consumer Cyclical,Resorts & Casinos,0.0,730.69,46.73,1.5919282511210764,0.6116942330450783
OZK,Bank OZK,5.33B,1.76,0.037200000000000004,0.28059999999999996,0.1013,Quarterly,28.0,0.10210000000000001,0.0971,SCHD,0.0318,0.036045440881957394,0.026317405417306598,0.049063673341101934,0.03411734573015109,0.015299538076140708,0.08261499116591846,Financial Services,Banks - Regional,0.0,0.0,12.35,0.16981132075471703,0.09035445764834589
MC,Moelis & Company,5.18B,2.60,0.0371,0.8201999999999999,0.0833,Quarterly,,0.027000000000000003,-0.0894,SCHD,0.0436,0.0771728198958582,0.03077122025872167,0.30166363974672245,0.10302822094016807,0.03077122025872167,0.37396829791831787,Financial Services,Capital Markets,0.0,43.28,51.38,-0.14908256880733942,-0.6399044877078367
BKH,Black Hills Corporation,5.09B,2.70,0.0401,0.685,0.04,Quarterly,54.0,0.0348,0.0421,King,0.0395,0.0445079822884116,0.03464447504936775,0.057742719250697995,0.0421894854334751,0.031432151903982554,0.057742719250697995,Utilities,Utilities - Regulated Gas,0.0,113.71,7.92,0.015189873417721426,-0.04952621279939125
RDN,Radian Group Inc.,4.98B,1.02,0.0277,0.2553,0.0408,Quarterly,5.0,0.0733,0.1533,SCHD,0.0297,0.03398830025340833,0.023247176842213547,0.04972814524023866,0.020433030460908223,0.0005521794587453717,0.06184464759657918,Financial Services,Insurance - Specialty,0.0,27.35,12.13,-0.0673400673400674,0.3556481527786441
MSM,"MSC Industrial Direct Co., Inc.",4.82B,3.48,0.0403,0.9636,0.023799999999999998,Quarterly,4.0,0.0375,-0.2145,SCHD,0.0368,0.042893556193902345,0.032860659781323256,0.20676763869569062,0.05350429217644662,0.025984131513651743,0.6406332346170978,Industrials,Industrial Distribution,0.0,38.58,14.14,0.095108695652174,-0.2467894002391708
MUR,Murphy Oil Corporation,4.51B,1.30,0.0412,1.3111000000000002,0.0833,Quarterly,3.0,0.11019999999999999,0.21059999999999998,SCHD,0.0294,0.03316311909578622,0.015586597775809272,0.06892767924448542,0.045376011044138125,0.015586597775809272,0.25926500792357565,Energy,Oil & Gas E&P,0.0,42.27,3.4,0.40136054421768713,-0.09203125061116627
IBOC,International Bancshares Corporation,4.38B,1.40,0.0199,0.2071,0.060599999999999994,Semi-Annual,15.0,0.0441,0.049400000000000006,SCHD,0.0249,0.05334825549859353,0.0358881333445621,0.06960573248726673,0.054997464561437906,0.033965809415367705,0.1545596481491941,Financial Services,Banks - Regional,0.0,0.0,14.31,-0.20080321285140554,-0.6381651379988685
FG,"F&G Annuities & Life, Inc.",4.19B,1.00,0.0321,0.2658,0.0706,Quarterly,2.0,,,SCHD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Financial Services,Insurance - Life,0.0,45.57,9.94,0.0,0.0
WHR,Whirlpool Corporation,4.13B,3.60,0.0489,,-0.2429,Quarterly,,-0.0886,0.0158,SCHD,0.0512,0.056879455859591824,0.025200811274163723,0.09657987673619335,0.048930785308266764,0.025200811274163723,0.09831679654555038,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.0,313.13,-5.39,-0.04492187500000006,-0.0006291603143668249
FHI,"Federated Hermes, Inc.",3.89B,1.36,0.0258,0.2785,-0.3982,Quarterly,2.0,0.0719,-0.08560000000000001,SCHD,0.0316,0.0464691049820522,0.025311266108414165,0.22827705437586518,0.056726244854491646,0.025311266108414165,0.2956074090395804,Financial Services,Asset Management,0.0,36.84,32.71,-0.18354430379746844,-0.5451840666312477
CATY,Cathay General Bancorp,3.43B,1.36,0.027000000000000003,0.3139,,Quarterly,,,0.018600000000000002,SCHD,0.0327,0.035613801991311825,0.026169142776609866,0.05315870022389778,0.036990895847065476,0.024592034225887013,0.08070969526840233,Financial Services,Banks - Regional,0.0,0.0,10.63,-0.17431192660550449,-0.27009067010357524
SIG,Signet Jewelers Limited,3.39B,1.28,0.0154,0.3738,0.10339999999999999,Quarterly,4.0,0.1696,0.4804,SCHD,0.0436,0.015149451002469188,0.006890404905796705,0.05973693142918424,0.033578449616391,0.006890404905796705,0.2675887069742035,Consumer Cyclical,Luxury Goods,0.0,66.96,8.24,-0.6467889908256881,-0.5413725119553274
APAM,Artisan Partners Asset Management Inc.,3.35B,3.63,0.0875,0.9795999999999999,0.1487,Quarterly,1.0,0.08779999999999999,0.0138,SCHD,0.0738,0.10400595402057675,0.056557131237554015,0.28932099575180875,0.15376244858475566,0.056557131237554015,0.4621944310261303,Financial Services,Asset Management,0.0,45.05,49.58,0.18563685636856353,-0.4309403836544072
FUL,H.B. Fuller Company,3.24B,0.94,0.015700000000000002,0.449,0.063,Quarterly,56.0,0.06860000000000001,0.0737,King,0.0116,0.01226618384783423,0.00866338243807843,0.01864889764260559,0.013235363701361073,0.00866338243807843,0.02722178688440138,Basic Materials,Specialty Chemicals,0.0,113.91,6.06,0.35344827586206923,0.1862159857673934
CNS,"Cohen & Steers, Inc.",3.18B,2.48,0.0398,0.7781,0.0508,Quarterly,2.0,0.037599999999999995,-0.0109,SCHD,0.0291,0.03938059776078354,0.020775294115367934,0.10293387692008686,0.06246904473248255,0.020775294115367934,0.44638988860673656,Financial Services,Asset Management,0.0,24.22,31.09,0.36769759450171824,-0.36288444668172004
WU,The Western Union Company,3.04B,0.94,0.0983,0.40549999999999997,,Quarterly,,,0.0087,SCHD,0.071,0.08425552824673996,0.04966878488276408,0.12210703012551673,0.07065687741531548,0.04141686768783346,0.12210703012551673,Financial Services,Credit Services,0.0,280.12,97.7,0.3845070422535212,0.391230459028078
MGEE,"MGE Energy, Inc.",2.88B,1.90,0.0241,0.5013000000000001,0.0541,Quarterly,50.0,0.0518,0.0507,King,0.021,0.022434288893742927,0.017072437753300144,0.028737704766871333,0.023438690752443876,0.017072437753300144,0.03359650256549055,Utilities,Utilities - Regulated Electric,0.0,64.84,10.8,0.14761904761904754,0.028214427782710993
AWR,American States Water Company,2.83B,2.02,0.0276,0.5742,0.08259999999999999,Quarterly,71.0,0.0758,0.0816,King,0.0196,0.021301657701765744,0.015364412088905988,0.028846311096458525,0.021251034098215237,0.014472116296170597,0.029186260861083942,Utilities,Utilities - Regulated Water,0.0,91.33,13.78,0.40816326530612246,0.29876032725946167
BKE,"The Buckle, Inc.",2.82B,4.40,0.0783,1.0769,0.1282,Quarterly,,0.027999999999999997,0.111,SCHD,0.0334,0.16070457451803674,0.022883830150343613,1.0145588561133747,0.21584109562148796,0.022883830150343613,1.0145588561133747,Consumer Cyclical,Apparel Retail,0.0,73.41,41.26,1.3443113772455089,-0.6372331238657554
RHI,Robert Half Inc.,2.79B,2.36,0.08449999999999999,1.5313999999999999,0.11320000000000001,Quarterly,21.0,0.1112,0.1165,SCHD,0.0283,0.03199662799072394,0.013975842761891882,0.09466530002332739,0.028817392722292303,0.013975842761891882,0.09466530002332739,Industrials,Staffing & Employment Services,0.0,18.72,11.27,1.9858657243816253,1.932256946848395
TR,"Tootsie Roll Industries, Inc.",2.75B,0.36,0.0095,0.2803,0.03,Quarterly,56.0,0.0271,0.028300000000000002,King,0.0104,0.010801827352150368,0.007844468579023035,0.013086957332117339,0.011043570297086667,0.007844468579023035,0.01405873491898839,Consumer Defensive,Confectioners,0.0,1.54,10.48,-0.08653846153846152,-0.13977094866629014
IPAR,"Interparfums, Inc.",2.70B,3.20,0.038,0.6244,0.0667,Quarterly,4.0,0.1696,0.6651,SCHD,0.0178,0.022297634741467363,0.010308462688527479,0.040601925905791,0.022259183205311405,0.010308462688527479,0.042042142247307075,Consumer Defensive,Household & Personal Products,0.0,20.81,19.77,1.1348314606741572,0.7071605750085465
CVBF,CVB Financial Corp.,2.67B,0.80,0.0409,0.5405,,Quarterly,1.0,0.0128,0.0213,SCHD,0.0392,0.04333112698388153,0.031171328180341417,0.08241987169252582,0.040729008097917664,0.02667597212264037,0.08241987169252582,Financial Services,Banks - Regional,0.0,0.0,9.16,0.04336734693877552,0.0041982829945489625
CWT,California Water Service Group,2.56B,1.20,0.027999999999999997,0.5415,0.10710000000000001,Quarterly,58.0,0.0708,0.0741,King,0.0194,0.02113731355894316,0.013943704023021069,0.031684571134834034,0.021502711936331874,0.013943704023021069,0.036423598650744786,Utilities,Utilities - Regulated Water,0.0,89.34,8.15,0.44329896907216476,0.3021613312267852
ABM,ABM Industries Incorporated,2.54B,1.16,0.0275,0.4189,0.1543,Quarterly,58.0,0.10460000000000001,0.0781,King,0.0184,0.019914303094636945,0.015506555922216538,0.02629620351991218,0.021259175280651466,0.015506555922216538,0.04057414722763684,Industrials,Specialty Business Services,0.0,94.84,9.1,0.4945652173913044,0.2935591168030151
FLO,"Flowers Foods, Inc.",2.31B,0.99,0.0906,1.0796999999999999,0.0342,Quarterly,11.0,0.0414,0.0446,SCHD,0.0405,0.04643409743058541,0.033853509910022554,0.09761794059685808,0.04678413440553413,0.033853509910022554,0.09761794059685808,Consumer Defensive,Packaged Foods,0.0,87.61,13.73,1.237037037037037,0.9365539440071986
BANR,Banner Corporation,2.26B,2.00,0.0302,0.35340000000000005,0.0104,Quarterly,,0.0253,0.0342,SCHD,0.0325,0.03571954053280134,0.02596310419628021,0.052329597256201496,0.04073954138724351,0.02080778624410422,0.25186485492226346,Financial Services,Banks - Regional,0.0,0.0,10.28,-0.07076923076923076,-0.2587054499966385
NWN,Northwest Natural Holding Company,1.93B,1.97,0.042300000000000004,0.7929999999999999,0.0051,Quarterly,70.0,0.004699999999999999,0.0049,King,0.044,0.04914712368576314,0.03986254197169336,0.06040320515083004,0.04564434484602489,0.03179087333937624,0.06040320515083004,Utilities,Utilities - Regulated Gas,0.0,175.59,7.2,-0.03863636363636348,-0.0732696428726623
OFG,OFG Bancorp,1.86B,1.20,0.028399999999999998,0.2727,0.2,Quarterly,4.0,0.1968,0.3378,SCHD,0.0219,0.02540306377625059,0.013769228179034079,0.040974754403751916,0.025178612680601613,0.013409021510150668,0.07833383276714752,Financial Services,Banks - Regional,0.0,0.0,14.82,0.2968036529680365,0.12794141441638054
NWBI,"Northwest Bancshares, Inc.",1.84B,0.80,0.0634,0.9262,,Quarterly,,,0.0103,SCHD,0.0625,0.07365100346643298,0.0566741355168995,0.09462971306533151,0.07189889179212208,0.051964587350055116,0.11975620110358387,Financial Services,Banks - Regional,0.0,0.0,6.56,0.014399999999999968,-0.11820615840219811
CHCO,City Holding Company,1.80B,3.48,0.0278,0.3826,0.10300000000000001,Quarterly,14.0,0.0992,0.0771,SCHD,0.0274,0.030134215238264338,0.023824366676679108,0.03909569632156403,0.03377602183008838,0.023824366676679108,0.05485322435973245,Financial Services,Banks - Regional,0.0,0.0,16.57,0.014598540145985313,-0.1769308967216743
FCF,First Commonwealth Financial Corporation,1.79B,0.54,0.0313,0.3849,0.0388,Quarterly,8.0,0.0368,0.039900000000000005,SCHD,0.0333,0.03691730822503869,0.02769175232380659,0.050180180493730055,0.03805569268377164,0.026005667368415086,0.07577366217667365,Financial Services,Banks - Regional,0.0,0.0,9.71,-0.06006006006006011,-0.17752121186990022
